236.8573	C18-neg	0.003529411	1.72473435
236.8573	C18-neg	0.003578354	1.806498068
236.8573	C18-neg	0.005954389	1.78695069
236.8574	C18-neg	3.42E-05	1.93242202
238.8803	C18-neg	0.008187002	-1.763152625
238.9314	C18-neg	0.000471404	-1.989259269
238.9314	C18-neg	0.000514795	-1.873841793
238.9314	C18-neg	0.000572329	-1.986469512
238.9314	C18-neg	0.001189007	-1.907921453
238.9314	C18-neg	0.001812689	-1.830854909
238.9314	C18-neg	0.002460668	-1.864082969
238.9314	C18-neg	0.003755541	-1.775339749
238.9315	C18-neg	2.31E-05	-2.030033736
238.9315	C18-neg	0.000294587	-1.960995707
238.9315	C18-neg	0.001158138	-1.882545165
238.9315	C18-neg	0.009474259	-1.562079024
239.1286	C18-neg	0.000375647	-2.030784901
239.86	C18-neg	0.000160242	2.077865034
239.9367	C18-neg	0.001391873	1.935868323
240.8705	C18-neg	1.26E-05	2.143799127
240.8705	C18-neg	2.03E-05	2.154165939
240.8705	C18-neg	2.31E-05	2.118182047
240.8705	C18-neg	7.88E-05	2.110598847
240.8705	C18-neg	9.80E-05	2.101086888
240.8706	C18-neg	3.20E-06	2.236923243
240.8706	C18-neg	6.46E-06	2.212495281
240.8706	C18-neg	2.59E-05	2.157518464
240.8706	C18-neg	2.74E-05	2.15850739
240.8706	C18-neg	3.70E-05	2.143637026
240.8706	C18-neg	4.41E-05	2.098695752
240.8706	C18-neg	0.000212473	2.048078968
240.8706	C18-neg	0.001987559	1.899496029
240.8706	C18-neg	0.003742378	1.868184847
240.8707	C18-neg	2.09E-05	2.16964496
240.8707	C18-neg	0.000797819	1.98469618
240.8707	C18-neg	0.00135494	1.948497852
240.8708	C18-neg	8.49E-05	2.108488337
241.1443	C18-neg	0.001581314	-1.931673306
241.1443	C18-neg	0.005759611	-1.582874227
241.1806	C18-neg	0.006403045	-1.816938951
241.1806	C18-neg	0.007830305	-1.540110139
242.8596	C18-neg	0.009328028	1.77576802
242.8597	C18-neg	0.007806248	1.797193766
243.1599	C18-neg	0.000136519	-2.083016815
243.1599	C18-neg	0.000248731	-1.965653373
243.9676	C18-neg	0.006916673	1.625158711
245.9709	C18-neg	0.00251818	1.891732217
247.9235	C18-neg	0.00015986	2.036992497
247.9235	C18-neg	0.000385053	1.964168416
247.9235	C18-neg	0.005947079	1.705166518
247.9236	C18-neg	8.14E-05	2.069431965
248.9	C18-neg	0.003712527	-1.74417694
248.9731	C18-neg	2.54E-05	2.149679506
249.113	C18-neg	2.70E-05	-2.062141967
250.1446	C18-neg	0.003755541	-1.853412699
255	C18-neg	0.003634433	1.820516014
256	C18-neg	9.15E-06	2.197532874
256	C18-neg	0.001120139	1.96219579
257	C18-neg	7.93E-05	-1.987532836
257	C18-neg	0.008840179	1.70877025
258	C18-neg	0.000865003	1.972892341
260	C18-neg	0.002776424	1.889682364
263	C18-neg	0.000894993	1.934193945
263	C18-neg	0.001135207	1.958653482
263	C18-neg	0.003171432	1.783463027
263	C18-neg	0.003440376	1.838053558
265	C18-neg	2.41E-05	-2.164093679
265	C18-neg	0.00023428	-1.964349529
269	C18-neg	0.00926598	-1.776626731
269	C18-neg	0.009625708	-1.469856668
270	C18-neg	0.000333605	-2.003247919
271	C18-neg	0.002158168	-1.868296488
275	C18-neg	3.40E-06	2.125218348
275	C18-neg	1.50E-05	1.970913835
275	C18-neg	6.12E-05	2.015101684
275	C18-neg	0.000362327	2.002541222
275	C18-neg	0.000807537	1.983497422
275	C18-neg	0.001150775	1.936183914
275	C18-neg	0.001296203	1.951872294
275	C18-neg	0.004670429	1.815089632
275	C18-neg	0.00926598	1.776683708
276	C18-neg	0.000342761	2.034746722
276	C18-neg	0.006072428	1.804919974
281	C18-neg	0.002441444	-1.904432729
281	C18-neg	0.005678893	1.781270292
282	C18-neg	0.001098273	-1.896464202
285	C18-neg	2.03E-05	-2.069138522
285	C18-neg	0.000206	-2.031011712
285	C18-neg	0.000389513	-1.865854518
285	C18-neg	0.00099187	-1.763941903
286	C18-neg	1.15E-06	2.232155982
286	C18-neg	0.005048211	1.817360261
287	C18-neg	8.49E-05	2.080587629
287	C18-neg	0.002036794	1.910549719
287	C18-neg	0.002334526	-1.871502882
287	C18-neg	0.007300819	1.770555169
291	C18-neg	5.77E-05	1.983713332
291	C18-neg	0.000526091	1.965857588
292	C18-neg	0.00070463	1.98227721
293	C18-neg	0.000375647	2.022386192
295	C18-neg	0.000205977	1.969094502
295	C18-neg	0.000285627	2.007143473
297	C18-neg	0.003119585	-1.797731776
301	C18-neg	0.008335232	-1.760190888
302	C18-neg	7.89E-06	2.138607314
302	C18-neg	0.000153222	2.008718135
303	C18-neg	0.008865259	-1.653809232
305	C18-neg	0.002030462	-1.891556214
307	C18-neg	0.000956401	-1.858151247
308	C18-neg	0.002442615	1.824346329
309	C18-neg	5.53E-05	-2.050285357
309	C18-neg	0.004298915	-1.807216272
310	C18-neg	3.26E-06	2.218447712
310	C18-neg	6.46E-06	2.189563769
310	C18-neg	7.66E-06	2.19995113
310	C18-neg	2.13E-05	2.075023926
310	C18-neg	0.000130012	2.079829606
310	C18-neg	0.00847238	-1.700963157
319	C18-neg	1.26E-05	2.148963639
319	C18-neg	2.28E-05	2.151656024
321	C18-neg	1.48E-06	2.100413979
321	C18-neg	3.40E-06	2.108617958
321	C18-neg	6.46E-06	2.193092533
321	C18-neg	3.70E-05	1.994396741
321	C18-neg	6.89E-05	2.02721796
321	C18-neg	0.000106086	1.971377002
321	C18-neg	0.000262425	1.983351288
321	C18-neg	0.00450055	1.833211442
321	C18-neg	0.00481593	1.835349684
323	C18-neg	0.000117544	2.05583384
323	C18-neg	0.000296223	1.868003113
325	C18-neg	3.05E-06	2.21765738
325	C18-neg	3.57E-05	2.145063362
325	C18-neg	0.002334526	1.878609636
325	C18-neg	0.002852126	1.885198319
327	C18-neg	0.001412109	-1.848211197
333	C18-neg	7.89E-06	2.192175616
333	C18-neg	0.000375647	-1.920615271
335	C18-neg	0.0002673	-2.00907768
337	C18-neg	3.30E-06	2.225235601
343	C18-neg	0.005172837	1.833914723
344	C18-neg	0.00422244	1.683712662
344	C18-neg	0.005747493	1.81794116
344	C18-neg	0.007285455	1.690297406
348	C18-neg	0.000544245	1.950453045
353	C18-neg	0.000772725	-1.894509933
353	C18-neg	0.001131669	-1.886067394
353	C18-neg	0.001389522	-1.778229867
353	C18-neg	0.003224582	-1.751299935
353	C18-neg	0.003712527	-1.796531681
359	C18-neg	1.26E-05	2.174046665
360	C18-neg	0.000444056	-1.980100922
360	C18-neg	0.000962398	1.93532349
360	C18-neg	0.005465748	1.834521712
369	C18-neg	0.000514795	-2.008180471
369	C18-neg	0.000600876	-1.929755702
369	C18-neg	0.001189271	-1.91204521
369	C18-neg	0.00467762	-1.704685529
376	C18-neg	0.004316508	1.801634366
377	C18-neg	5.03E-05	2.123254603
378	C18-neg	4.32E-06	2.202987426
378	C18-neg	3.79E-05	2.124206046
378	C18-neg	0.002456002	-1.82564607
380	C18-neg	6.72E-07	2.180198008
380	C18-neg	4.61E-06	2.122045563
380	C18-neg	1.22E-05	2.128448246
380	C18-neg	2.40E-05	2.125810411
380	C18-neg	2.44E-05	2.099226444
380	C18-neg	0.000560172	1.994241955
380	C18-neg	0.00231936	1.748820847
391	C18-neg	0.002150366	1.887644674
393	C18-neg	1.57E-05	2.171988112
393	C18-neg	0.000167456	2.074728519
393	C18-neg	0.003243047	1.862649477
401	C18-neg	1.26E-05	2.181295242
403	C18-neg	0.002625848	-1.848544815
405	C18-neg	0.000122536	1.955432931
405	C18-neg	0.000624058	1.907859978
405	C18-neg	0.000793772	1.97120943
405	C18-neg	0.000853253	1.74091773
405	C18-neg	0.001278685	1.84850385
405	C18-neg	0.003742252	1.866872747
412	C18-neg	0.002048544	1.917247865
413	C18-neg	0.001523164	1.935561099
421	C18-neg	0.002776424	-1.886025957
423	C18-neg	0.000560282	-2.005226281
427	C18-neg	7.04E-06	2.196472494
430	C18-neg	0.006697893	1.808551638
431	C18-neg	3.70E-05	2.09526909
431	C18-neg	0.000411979	1.94347423
437	C18-neg	0.000119325	2.033875163
437	C18-neg	0.003159032	1.874565346
446	C18-neg	0.006696621	1.797490324
447	C18-neg	0.001125799	1.961911413
449	C18-neg	6.67E-05	2.11540958
449	C18-neg	0.000362008	2.025910581
451	C18-neg	0.007718185	1.544868514
453	C18-neg	0.004670429	-1.767546528
455	C18-neg	0.001532078	1.84287072
460	C18-neg	0.005945235	1.814164545
473	C18-neg	0.005032863	-1.785467739
475	C18-neg	0.003755541	-1.777185175
477	C18-neg	0.002574606	-1.828240674
488	C18-neg	0.006701569	1.806650516
488	C18-neg	0.007915702	1.792821369
491	C18-neg	0.000145129	2.082940877
491	C18-neg	0.001372662	-1.940281793
493	C18-neg	0.000377257	2.029874895
495	C18-neg	0.000396761	2.025625878
495	C18-neg	0.00481593	1.741032036
509	C18-neg	0.000375647	-1.970990009
509	C18-neg	0.004589313	-1.714956509
515	C18-neg	0.000541713	-1.844649872
515	C18-neg	0.005191448	-1.770206774
563	C18-neg	0.002367727	1.900622747
803	C18-neg	0.000829105	1.967754892
803	C18-neg	0.002146951	1.882332856
806	C18-neg	0.00023181	2.059415108
806	C18-neg	0.000262425	2.050138222
806	C18-neg	0.000412083	2.024377635
817	C18-neg	4.35E-05	1.971440311
823	C18-neg	0.000590381	2.004574983
823	C18-neg	0.000809581	1.984477374
836	C18-neg	0.003593372	-1.858041761
836	C18-neg	0.006403379	-1.795607442
845	C18-neg	0.000273271	2.047648523
